E_PIZZA_ORDER_KEY,E_PIZZA_ID,E_ORDER_ID,ORDER_SIZE,SAUCE,CHEESE,MEAT,VEGGIES,BAKED,STARTTIMESTAMP,ENDTIMESTAMP,LATENCYMS
44_df93b2e3-8576-4f50-8ff4-916e33571ea9,44,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764175925748,1764175949297,23549
44_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,44,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764173820541,1764173902670,82129
44_f5187049-c9f4-44c8-b5ff-53878610baea,44,f5187049-c9f4-44c8-b5ff-53878610baea,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764174849191,1764174885376,36185
44_fe0c1f3a-2994-49b4-b93d-c7007756f322,44,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764177420644,1764177439977,19333
44_fe8e08a8-777e-4986-a7e2-482b8f9fb831,44,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764175474170,1764175510733,36563
45_050b3fde-8b14-4304-9852-4553eb02f161,45,050b3fde-8b14-4304-9852-4553eb02f161,50,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",True,1764173108916,1764173132402,23486
45_067646a4-55fb-4794-a053-f0b8058b5d4b,45,067646a4-55fb-4794-a053-f0b8058b5d4b,50,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",True,1764172699511,1764172720370,20859
45_1c15c39d-92af-4ded-80f9-83ab37feb1d5,45,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176801612,1764176827389,25777
45_367a96cd-8c2e-4297-a96c-8e35a863c6bc,45,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764174379979,1764174412655,32676
45_482f7ff0-faed-45c3-90a7-7fb2fd0be63b,45,482f7ff0-faed-45c3-90a7-7fb2fd0be63b,50,tomato,['mozzarella'],['pepperoni'],[],True,1764173560777,1764173584149,23372
45_66c49367-be59-420c-9602-7763eee79cfa,45,66c49367-be59-420c-9602-7763eee79cfa,50,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",True,1764171561067,1764171587196,26129
45_7075519a-7d8c-49b4-9f8c-fa9b83857e42,45,7075519a-7d8c-49b4-9f8c-fa9b83857e42,50,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",True,1764172226778,1764172246935,20157
45_9563c743-f1f0-4eb8-a12d-256f529be4b2,45,9563c743-f1f0-4eb8-a12d-256f529be4b2,50,tomato,['mozzarella'],['pepperoni'],[],True,1764171232216,1764171256833,24617
45_9caddd73-34e8-406b-b20b-2ab365bdfc6e,45,9caddd73-34e8-406b-b20b-2ab365bdfc6e,50,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],True,1764171747035,1764171764016,16981
45_9dab3fa1-9659-4c1a-8667-62546b58f72f,45,9dab3fa1-9659-4c1a-8667-62546b58f72f,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764173301207,1764173458285,157078
45_a37c3e48-f834-445e-b823-7bea1566b633,45,a37c3e48-f834-445e-b823-7bea1566b633,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764176363586,1764176401650,38064
45_bcb75833-4cf6-4879-90fd-1da4a23f8bc1,45,bcb75833-4cf6-4879-90fd-1da4a23f8bc1,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764172546960,1764172563669,16709
45_c46dc17e-41ac-4425-acf0-f57987a7dd22,45,c46dc17e-41ac-4425-acf0-f57987a7dd22,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764172065709,1764172085605,19896
45_df93b2e3-8576-4f50-8ff4-916e33571ea9,45,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764175928758,1764175951802,23044
45_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,45,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764173823550,1764173905174,81624
45_f5187049-c9f4-44c8-b5ff-53878610baea,45,f5187049-c9f4-44c8-b5ff-53878610baea,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764174852211,1764174887880,35669
45_fe0c1f3a-2994-49b4-b93d-c7007756f322,45,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764177423673,1764177442483,18810
45_fe8e08a8-777e-4986-a7e2-482b8f9fb831,45,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764175477190,1764175513236,36046
46_050b3fde-8b14-4304-9852-4553eb02f161,46,050b3fde-8b14-4304-9852-4553eb02f161,50,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",True,1764173111923,1764173134916,22993
46_067646a4-55fb-4794-a053-f0b8058b5d4b,46,067646a4-55fb-4794-a053-f0b8058b5d4b,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764172702528,1764172724082,21554
46_1c15c39d-92af-4ded-80f9-83ab37feb1d5,46,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764176804706,1764176829894,25188
46_367a96cd-8c2e-4297-a96c-8e35a863c6bc,46,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764174383065,1764174415166,32101
46_482f7ff0-faed-45c3-90a7-7fb2fd0be63b,46,482f7ff0-faed-45c3-90a7-7fb2fd0be63b,50,tomato,['mozzarella'],['pepperoni'],[],True,1764173563877,1764173586655,22778
46_66c49367-be59-420c-9602-7763eee79cfa,46,66c49367-be59-420c-9602-7763eee79cfa,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764171564078,1764171589709,25631
46_7075519a-7d8c-49b4-9f8c-fa9b83857e42,46,7075519a-7d8c-49b4-9f8c-fa9b83857e42,50,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",True,1764172229812,1764172250147,20335
46_9563c743-f1f0-4eb8-a12d-256f529be4b2,46,9563c743-f1f0-4eb8-a12d-256f529be4b2,50,tomato,['mozzarella'],['pepperoni'],[],True,1764171235228,1764171259342,24114
46_9caddd73-34e8-406b-b20b-2ab365bdfc6e,46,9caddd73-34e8-406b-b20b-2ab365bdfc6e,50,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],True,1764171750046,1764171766523,16477
46_9dab3fa1-9659-4c1a-8667-62546b58f72f,46,9dab3fa1-9659-4c1a-8667-62546b58f72f,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764173304220,1764173460791,156571
46_a37c3e48-f834-445e-b823-7bea1566b633,46,a37c3e48-f834-445e-b823-7bea1566b633,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764176366610,1764176404158,37548
46_bcb75833-4cf6-4879-90fd-1da4a23f8bc1,46,bcb75833-4cf6-4879-90fd-1da4a23f8bc1,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764172549985,1764172567381,17396
46_c46dc17e-41ac-4425-acf0-f57987a7dd22,46,c46dc17e-41ac-4425-acf0-f57987a7dd22,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764172068724,1764172088111,19387
46_df93b2e3-8576-4f50-8ff4-916e33571ea9,46,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764175931787,1764175954309,22522
46_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,46,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764173826559,1764173907679,81120
46_f5187049-c9f4-44c8-b5ff-53878610baea,46,f5187049-c9f4-44c8-b5ff-53878610baea,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764174855234,1764174890387,35153
46_fe0c1f3a-2994-49b4-b93d-c7007756f322,46,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764177426679,1764177444989,18310
46_fe8e08a8-777e-4986-a7e2-482b8f9fb831,46,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764175480206,1764175515745,35539
47_050b3fde-8b14-4304-9852-4553eb02f161,47,050b3fde-8b14-4304-9852-4553eb02f161,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764173114933,1764173137422,22489
47_067646a4-55fb-4794-a053-f0b8058b5d4b,47,067646a4-55fb-4794-a053-f0b8058b5d4b,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764172705556,1764172726591,21035
47_1c15c39d-92af-4ded-80f9-83ab37feb1d5,47,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764176807806,1764176832399,24593
47_367a96cd-8c2e-4297-a96c-8e35a863c6bc,47,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764174386164,1764174417672,31508
47_482f7ff0-faed-45c3-90a7-7fb2fd0be63b,47,482f7ff0-faed-45c3-90a7-7fb2fd0be63b,50,tomato,['mozzarella'],['pepperoni'],[],True,1764173566888,1764173589163,22275
47_66c49367-be59-420c-9602-7763eee79cfa,47,66c49367-be59-420c-9602-7763eee79cfa,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764171568595,1764171592922,24327
47_7075519a-7d8c-49b4-9f8c-fa9b83857e42,47,7075519a-7d8c-49b4-9f8c-fa9b83857e42,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764172232817,1764172252653,19836
47_9563c743-f1f0-4eb8-a12d-256f529be4b2,47,9563c743-f1f0-4eb8-a12d-256f529be4b2,50,tomato,['mozzarella'],['pepperoni'],[],True,1764171238230,1764171261850,23620
47_9caddd73-34e8-406b-b20b-2ab365bdfc6e,47,9caddd73-34e8-406b-b20b-2ab365bdfc6e,50,tomato,['mozzarella'],['pepperoni'],[],True,1764171753059,1764171769028,15969
47_9dab3fa1-9659-4c1a-8667-62546b58f72f,47,9dab3fa1-9659-4c1a-8667-62546b58f72f,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764173376672,1764173463294,86622
47_a37c3e48-f834-445e-b823-7bea1566b633,47,a37c3e48-f834-445e-b823-7bea1566b633,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764176369621,1764176406665,37044
47_bcb75833-4cf6-4879-90fd-1da4a23f8bc1,47,bcb75833-4cf6-4879-90fd-1da4a23f8bc1,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764172553002,1764172569889,16887
47_c46dc17e-41ac-4425-acf0-f57987a7dd22,47,c46dc17e-41ac-4425-acf0-f57987a7dd22,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764172071741,1764172090616,18875
47_df93b2e3-8576-4f50-8ff4-916e33571ea9,47,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764175934797,1764175956814,22017
47_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,47,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",False,1764173829566,1764173910185,80619
47_f5187049-c9f4-44c8-b5ff-53878610baea,47,f5187049-c9f4-44c8-b5ff-53878610baea,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174858249,1764174892893,34644
47_fe0c1f3a-2994-49b4-b93d-c7007756f322,47,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764177429688,1764177448200,18512
47_fe8e08a8-777e-4986-a7e2-482b8f9fb831,47,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764175483236,1764175518250,35014
48_050b3fde-8b14-4304-9852-4553eb02f161,48,050b3fde-8b14-4304-9852-4553eb02f161,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764173117954,1764173139927,21973
48_067646a4-55fb-4794-a053-f0b8058b5d4b,48,067646a4-55fb-4794-a053-f0b8058b5d4b,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764172708574,1764172729801,21227
48_1c15c39d-92af-4ded-80f9-83ab37feb1d5,48,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764176810914,1764176834905,23991
48_367a96cd-8c2e-4297-a96c-8e35a863c6bc,48,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764174389271,1764174420177,30906
48_482f7ff0-faed-45c3-90a7-7fb2fd0be63b,48,482f7ff0-faed-45c3-90a7-7fb2fd0be63b,50,tomato,['mozzarella'],['pepperoni'],[],True,1764173569898,1764173591668,21770
48_66c49367-be59-420c-9602-7763eee79cfa,48,66c49367-be59-420c-9602-7763eee79cfa,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764171573106,1764171596633,23527
48_7075519a-7d8c-49b4-9f8c-fa9b83857e42,48,7075519a-7d8c-49b4-9f8c-fa9b83857e42,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764172236278,1764172255589,19311
48_9563c743-f1f0-4eb8-a12d-256f529be4b2,48,9563c743-f1f0-4eb8-a12d-256f529be4b2,50,tomato,['mozzarella'],['pepperoni'],[],True,1764171242746,1764171264358,21612
48_9caddd73-34e8-406b-b20b-2ab365bdfc6e,48,9caddd73-34e8-406b-b20b-2ab365bdfc6e,50,tomato,['mozzarella'],['pepperoni'],[],True,1764171756086,1764171771584,15498
48_9dab3fa1-9659-4c1a-8667-62546b58f72f,48,9dab3fa1-9659-4c1a-8667-62546b58f72f,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764173379950,1764173465800,85850
48_a37c3e48-f834-445e-b823-7bea1566b633,48,a37c3e48-f834-445e-b823-7bea1566b633,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764176372639,1764176409173,36534
48_bcb75833-4cf6-4879-90fd-1da4a23f8bc1,48,bcb75833-4cf6-4879-90fd-1da4a23f8bc1,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764172556017,1764172573100,17083
48_c46dc17e-41ac-4425-acf0-f57987a7dd22,48,c46dc17e-41ac-4425-acf0-f57987a7dd22,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764172074751,1764172093120,18369
48_df93b2e3-8576-4f50-8ff4-916e33571ea9,48,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764175937820,1764175960523,22703
48_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,48,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764173882199,1764173912690,30491
48_f5187049-c9f4-44c8-b5ff-53878610baea,48,f5187049-c9f4-44c8-b5ff-53878610baea,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174861266,1764174895398,34132
48_fe0c1f3a-2994-49b4-b93d-c7007756f322,48,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764177432815,1764177451410,18595
48_fe8e08a8-777e-4986-a7e2-482b8f9fb831,48,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764175486246,1764175520767,34521
49_050b3fde-8b14-4304-9852-4553eb02f161,49,050b3fde-8b14-4304-9852-4553eb02f161,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764173120963,1764173142432,21469
49_067646a4-55fb-4794-a053-f0b8058b5d4b,49,067646a4-55fb-4794-a053-f0b8058b5d4b,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764172711586,1764172732334,20748
49_1c15c39d-92af-4ded-80f9-83ab37feb1d5,49,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764176814019,1764176838620,24601
49_367a96cd-8c2e-4297-a96c-8e35a863c6bc,49,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764174392382,1764174422685,30303
49_482f7ff0-faed-45c3-90a7-7fb2fd0be63b,49,482f7ff0-faed-45c3-90a7-7fb2fd0be63b,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764173572935,1764173594180,21245
49_66c49367-be59-420c-9602-7763eee79cfa,49,66c49367-be59-420c-9602-7763eee79cfa,50,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",True,1764171576115,1764171599140,23025
49_7075519a-7d8c-49b4-9f8c-fa9b83857e42,49,7075519a-7d8c-49b4-9f8c-fa9b83857e42,50,Olive Oil,"['mozzarella', 'provolone', 'parmesan', 'gorgonzola']",[],[],True,1764172239282,1764172258096,18814
49_9563c743-f1f0-4eb8-a12d-256f529be4b2,49,9563c743-f1f0-4eb8-a12d-256f529be4b2,50,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],True,1764171245750,1764171268070,22320
49_9caddd73-34e8-406b-b20b-2ab365bdfc6e,49,9caddd73-34e8-406b-b20b-2ab365bdfc6e,50,tomato,['mozzarella'],['pepperoni'],[],True,1764171759099,1764171775294,16195
49_9dab3fa1-9659-4c1a-8667-62546b58f72f,49,9dab3fa1-9659-4c1a-8667-62546b58f72f,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764173382952,1764173468307,85355
49_a37c3e48-f834-445e-b823-7bea1566b633,49,a37c3e48-f834-445e-b823-7bea1566b633,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764176375649,1764176411679,36030
49_bcb75833-4cf6-4879-90fd-1da4a23f8bc1,49,bcb75833-4cf6-4879-90fd-1da4a23f8bc1,50,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",True,1764172559030,1764172576311,17281
49_c46dc17e-41ac-4425-acf0-f57987a7dd22,49,c46dc17e-41ac-4425-acf0-f57987a7dd22,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764172077774,1764172095626,17852
49_df93b2e3-8576-4f50-8ff4-916e33571ea9,49,df93b2e3-8576-4f50-8ff4-916e33571ea9,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764175940830,1764175964237,23407
49_f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,49,f10c0f3d-f4e4-407e-a2b2-b0e2069c1e4e,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764173885215,1764173915197,29982
49_f5187049-c9f4-44c8-b5ff-53878610baea,49,f5187049-c9f4-44c8-b5ff-53878610baea,100,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",False,1764174864277,1764174897908,33631
49_fe0c1f3a-2994-49b4-b93d-c7007756f322,49,fe0c1f3a-2994-49b4-b93d-c7007756f322,100,Sriracha-Tomato Blend,"['mozzarella', 'jalapeño jack']",['ground beef'],"['jalapeño', 'red bell pepper']",False,1764177435825,1764177455120,19295
49_fe8e08a8-777e-4986-a7e2-482b8f9fb831,49,fe8e08a8-777e-4986-a7e2-482b8f9fb831,100,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764175489264,1764175523272,34008
4_050b3fde-8b14-4304-9852-4553eb02f161,4,050b3fde-8b14-4304-9852-4553eb02f161,50,Hollandaise Sauce,"['mozzarella', 'cheddar']","['sausage', 'bacon']","['scrambled egg', 'chives']",True,1764172872762,1764173029653,156891
4_067646a4-55fb-4794-a053-f0b8058b5d4b,4,067646a4-55fb-4794-a053-f0b8058b5d4b,50,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],True,1764172574113,1764172590768,16655
4_1ad7ffbb-1ea1-4cf1-a0b9-eac3d3dd5c8f,4,1ad7ffbb-1ea1-4cf1-a0b9-eac3d3dd5c8f,10,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764170286929,1764170669320,382391
4_1c15c39d-92af-4ded-80f9-83ab37feb1d5,4,1c15c39d-92af-4ded-80f9-83ab37feb1d5,100,tomato,['mozzarella'],['pepperoni'],[],False,1764176672483,1764176724180,51697
4_1c428b84-d265-447f-993d-9968f43eef23,4,1c428b84-d265-447f-993d-9968f43eef23,10,tomato,['mozzarella'],"['ham', 'bacon']",['pineapple'],False,1764170732083,1764170748979,16896
4_367a96cd-8c2e-4297-a96c-8e35a863c6bc,4,367a96cd-8c2e-4297-a96c-8e35a863c6bc,100,tomato,['mozzarella'],['pepperoni'],[],False,1764174097306,1764174120325,23019
4_421192c7-eb11-4d32-a456-8ed4aeeac2b8,4,421192c7-eb11-4d32-a456-8ed4aeeac2b8,10,BBQ Sauce,"['mozzarella', 'smoked provolone']",['grilled chicken'],['red onion'],False,1764170954756,1764171112521,157765
4_482f7ff0-faed-45c3-90a7-7fb2fd0be63b,4,482f7ff0-faed-45c3-90a7-7fb2fd0be63b,50,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",True,1764173398725,1764173480835,82110
4_56515d74-4b3f-4734-849c-aecefc0e8b0e,4,56515d74-4b3f-4734-849c-aecefc0e8b0e,10,White Garlic Cream,['mozzarella'],[],"['mushroom', 'truffle']",False,1764170792749,1764170811196,18447
4_5da8a4f9-bc15-4259-bb24-6cd8105a4c23,4,5da8a4f9-bc15-4259-bb24-6cd8105a4c23,10,tomato,"['mozzarella', 'cheddar']","['pepperoni', 'sausage', 'ham']","['mushroom', 'onion', 'green pepper', 'black olive']",False,1764170852509,1764170871920,19411
4_66c49367-be59-420c-9602-7763eee79cfa,4,66c49367-be59-420c-9602-7763eee79cfa,50,Pesto,"['mozzarella', 'feta']",[],"['spinach', 'sun-dried tomato', 'artichoke heart']",True,1764171264273,1764171285540,21267
4_6ff0ad0d-0de3-4921-8eb2-d5ecf9af02ef,4,6ff0ad0d-0de3-4921-8eb2-d5ecf9af02ef,10,tomato,['mozzarella'],[],['basil'],False,1764170535045,1764170694389,159344
